time,error,deltaError,fuzzy_control,sensor_0,sensor_1,sensor_2,sensor_3,motor_L,motor_R,pos_x,pos_y
12.10,-10.93,-10.41,-3.22,63.50,58.91,110.93,65.46,4.67,6.28,-0.43,-0.01
12.16,-16.61,-5.68,-3.34,69.39,65.73,116.61,64.38,4.61,6.28,-0.43,-0.01
12.22,-9.80,6.80,-0.80,61.52,66.10,109.80,67.25,5.88,6.28,-0.43,-0.02
12.29,-4.38,5.43,-0.51,65.92,67.31,104.38,66.42,6.03,6.28,-0.43,-0.03
12.35,-5.82,-1.44,-2.16,66.18,64.12,105.82,70.06,5.20,6.28,-0.42,-0.04
12.42,-4.40,1.42,-0.86,62.26,68.67,104.40,66.04,5.85,6.28,-0.42,-0.04
12.48,-2.73,1.67,-0.71,63.77,66.92,102.73,65.95,5.93,6.28,-0.42,-0.05
12.54,-7.29,-4.56,-3.16,65.20,67.58,107.29,63.76,4.70,6.28,-0.42,-0.06
12.61,-8.94,-1.65,-2.31,70.20,66.71,108.94,71.98,5.13,6.28,-0.42,-0.07
12.67,-6.74,2.20,-0.58,67.66,67.60,106.74,69.22,5.99,6.28,-0.42,-0.07
12.74,-8.77,-2.03,-2.50,65.30,68.33,108.77,67.55,5.03,6.28,-0.42,-0.08
12.80,-3.98,4.79,-0.42,64.87,68.59,103.98,63.11,6.07,6.28,-0.42,-0.09
12.86,-4.54,-0.56,-1.75,69.36,71.79,104.54,65.76,5.41,6.28,-0.41,-0.10
12.93,-5.83,-1.29,-2.09,65.74,65.18,105.83,67.15,5.24,6.28,-0.41,-0.10
12.99,-4.37,1.46,-0.84,71.10,66.21,104.37,64.48,5.86,6.28,-0.41,-0.11
13.06,-3.27,1.10,-1.00,63.35,68.30,103.27,66.23,5.78,6.28,-0.41,-0.12
13.12,-4.00,-0.73,-1.82,69.60,65.50,104.00,64.67,5.37,6.28,-0.41,-0.12
13.18,-10.74,-6.73,-3.21,70.07,65.66,110.74,69.36,4.67,6.28,-0.40,-0.13
13.25,-2.43,8.31,-0.13,68.17,61.75,102.43,60.07,6.21,6.28,-0.40,-0.14
13.31,-6.47,-4.04,-3.15,68.30,69.76,106.47,61.90,4.70,6.28,-0.40,-0.15
13.38,-1.53,4.94,-0.20,71.23,65.35,101.53,65.86,6.18,6.28,-0.40,-0.15
13.44,-0.49,1.04,-1.02,69.42,65.48,100.49,69.03,5.77,6.28,-0.39,-0.16
13.50,-6.02,-5.53,-3.15,72.69,70.77,106.02,65.94,4.71,6.28,-0.39,-0.17
13.57,-4.57,1.45,-0.84,68.05,68.36,104.57,67.74,5.86,6.28,-0.39,-0.17
13.63,-3.83,0.74,-1.18,66.64,67.75,103.83,66.66,5.69,6.28,-0.39,-0.18
13.70,-9.08,-5.25,-3.19,71.48,61.27,109.08,69.79,4.69,6.28,-0.38,-0.19
13.76,-6.67,2.41,-0.56,66.79,71.73,106.67,68.38,6.00,6.28,-0.38,-0.19
13.82,6.26,12.94,2.26,63.49,62.94,93.74,58.37,6.28,5.15,-0.37,-0.20
13.89,0.47,-5.79,-3.12,64.55,68.87,99.53,72.76,4.72,6.28,-0.37,-0.21
13.95,-3.01,-3.48,-3.12,68.31,64.16,103.01,69.70,4.72,6.28,-0.37,-0.21
14.02,-4.23,-1.22,-2.04,71.91,66.79,104.23,73.99,5.26,6.28,-0.36,-0.22
14.08,-2.86,1.37,-0.87,66.27,63.62,102.86,67.69,5.85,6.28,-0.36,-0.23
14.14,0.22,3.08,-0.02,69.09,64.45,99.78,67.24,6.27,6.28,-0.36,-0.23
14.21,2.86,2.64,-0.07,64.90,68.60,97.14,68.74,6.24,6.28,-0.35,-0.24
14.27,-5.35,-8.20,-3.14,72.11,74.53,105.35,62.56,4.71,6.28,-0.35,-0.25
14.34,-0.26,5.09,-0.07,58.67,69.73,100.26,66.24,6.25,6.28,-0.34,-0.25
14.40,-11.31,-11.05,-3.22,69.12,68.45,111.31,66.85,4.67,6.28,-0.34,-0.26
14.46,-1.16,10.15,1.00,68.10,70.07,101.16,64.28,6.28,5.78,-0.33,-0.26
14.53,-5.20,-4.05,-3.14,59.54,65.94,105.20,62.95,4.71,6.28,-0.33,-0.27
14.59,3.27,8.48,0.23,66.18,69.47,96.73,67.64,6.28,6.17,-0.33,-0.28
14.66,-3.23,-6.51,-3.12,67.72,68.19,103.23,67.77,4.72,6.28,-0.32,-0.28
14.72,-12.98,-9.75,-3.26,66.46,69.09,112.98,63.50,4.65,6.28,-0.32,-0.29
14.78,-8.71,4.27,-0.72,70.11,67.44,108.71,68.75,5.92,6.28,-0.31,-0.29
14.85,-2.35,6.37,-0.28,56.67,66.81,102.35,74.41,6.14,6.28,-0.31,-0.30
14.91,-12.27,-9.92,-3.24,62.22,68.70,112.27,69.53,4.66,6.28,-0.30,-0.30
14.98,-9.79,2.48,-0.76,66.98,67.42,109.79,68.77,5.90,6.28,-0.30,-0.31
15.04,-16.15,-6.36,-3.33,63.36,68.98,116.15,68.35,4.62,6.28,-0.29,-0.31
15.10,-13.73,2.43,-0.99,65.11,67.07,113.73,62.24,5.79,6.28,-0.29,-0.32
15.17,-13.37,0.36,-1.52,63.16,69.24,113.37,65.10,5.52,6.28,-0.28,-0.32
15.23,-12.57,0.80,-1.31,68.59,67.72,112.57,66.67,5.62,6.28,-0.27,-0.33
15.30,-13.79,-1.22,-2.20,68.07,69.40,113.79,62.36,5.18,6.28,-0.27,-0.33
15.36,-14.27,-0.48,-1.88,63.71,73.01,114.27,64.51,5.34,6.28,-0.26,-0.34
15.42,-12.01,2.26,-0.90,68.59,64.84,112.01,67.13,5.83,6.28,-0.26,-0.34
15.49,-15.61,-3.61,-3.31,67.60,66.21,115.61,71.89,4.62,6.28,-0.25,-0.35
15.55,-9.91,5.70,-0.94,66.49,60.17,109.91,72.15,5.81,6.28,-0.24,-0.35
15.62,-12.15,-2.23,-2.65,69.22,69.78,112.15,65.65,4.95,6.28,-0.24,-0.36
15.68,-8.03,4.12,-0.67,71.95,65.24,108.03,71.23,5.95,6.28,-0.23,-0.36
15.74,-9.71,-1.68,-2.34,66.28,69.77,109.71,69.13,5.11,6.28,-0.23,-0.36
15.81,-8.40,1.30,-0.98,70.04,58.77,108.40,69.33,5.79,6.28,-0.22,-0.37
15.87,-9.38,-0.97,-2.00,64.57,68.05,109.38,68.56,5.28,6.28,-0.21,-0.37
15.94,-4.97,4.41,-0.48,66.14,67.04,104.97,65.30,6.04,6.28,-0.21,-0.38
16.00,-7.62,-2.64,-2.86,64.72,69.80,107.62,66.99,4.85,6.28,-0.20,-0.38
16.06,-7.54,0.08,-1.52,69.22,67.63,107.54,68.11,5.52,6.28,-0.19,-0.38
16.13,-3.17,4.37,-0.33,66.56,68.18,103.17,75.03,6.11,6.28,-0.19,-0.39
16.19,-7.84,-4.67,-3.17,63.94,64.55,107.84,64.21,4.70,6.28,-0.18,-0.39
16.26,-7.34,0.50,-1.33,70.86,69.39,107.34,66.78,5.61,6.28,-0.17,-0.39
16.32,-10.10,-2.76,-2.98,64.82,73.57,110.10,68.04,4.79,6.28,-0.17,-0.39
16.38,-11.71,-1.61,-2.34,70.23,70.44,111.71,61.30,5.11,6.28,-0.16,-0.40
16.45,-8.01,3.71,-0.65,63.35,69.80,108.01,64.73,5.96,6.28,-0.15,-0.40
16.51,-4.61,3.40,-0.41,68.87,61.68,104.61,70.96,6.07,6.28,-0.14,-0.40
16.58,-6.26,-1.65,-2.27,66.14,70.21,106.26,69.51,5.14,6.28,-0.14,-0.40
16.64,-4.11,2.14,-0.44,66.09,63.52,104.11,63.04,6.06,6.28,-0.13,-0.41
16.70,-3.76,0.36,-1.35,74.45,62.00,103.76,73.81,5.61,6.28,-0.12,-0.41
16.77,-6.04,-2.29,-2.62,67.00,68.26,106.04,66.55,4.97,6.28,-0.12,-0.41
16.83,-3.33,2.71,-0.31,70.75,68.02,103.33,67.79,6.12,6.28,-0.11,-0.41
16.90,-6.63,-3.30,-3.15,67.89,66.42,106.63,70.90,4.70,6.28,-0.10,-0.41
16.96,-7.89,-1.26,-2.10,66.85,72.91,107.89,68.50,5.23,6.28,-0.09,-0.42
17.02,-11.26,-3.37,-3.22,65.96,68.70,111.26,67.88,4.67,6.28,-0.09,-0.42
17.09,-9.15,2.11,-0.75,63.12,63.43,109.15,69.16,5.91,6.28,-0.08,-0.42
17.15,-1.96,7.19,-0.22,64.56,66.18,101.96,72.45,6.17,6.28,-0.07,-0.42
17.22,-1.10,0.87,-1.11,70.28,65.23,101.10,70.18,5.73,6.28,-0.06,-0.42
17.28,2.77,3.87,0.20,69.72,62.23,97.23,62.27,6.28,6.18,-0.06,-0.42
17.34,2.73,-0.04,-1.51,69.06,68.62,97.27,68.48,5.53,6.28,-0.05,-0.42
17.41,-5.03,-7.76,-3.14,71.22,68.32,105.03,67.51,4.71,6.28,-0.04,-0.42
17.47,3.86,8.89,0.28,62.44,69.85,96.14,67.86,6.28,6.14,-0.03,-0.42
17.54,0.48,-3.38,-3.12,67.92,62.82,99.52,61.35,4.72,6.28,-0.03,-0.42
17.60,0.57,0.09,-1.45,61.26,63.21,99.43,70.15,5.56,6.28,-0.02,-0.42
17.66,6.25,5.68,0.60,65.22,70.00,93.75,63.05,6.28,5.98,-0.01,-0.42
17.73,7.11,0.87,-1.11,66.65,69.30,92.89,67.21,5.73,6.28,-0.00,-0.42
17.79,5.03,-2.08,-2.47,65.69,70.43,94.97,72.51,5.05,6.28,0.00,-0.42
17.86,-0.34,-5.37,-3.12,65.86,66.63,100.34,67.87,4.72,6.28,0.01,-0.42
17.92,3.58,3.92,0.27,60.60,76.00,96.42,69.21,6.28,6.15,0.02,-0.42
17.98,-4.13,-7.71,-3.13,69.10,69.69,104.13,60.51,4.72,6.28,0.03,-0.42
18.05,0.82,4.95,0.03,64.30,65.35,99.18,70.65,6.28,6.27,0.03,-0.42
18.11,8.27,7.44,0.61,66.40,70.52,91.73,68.11,6.28,5.98,0.04,-0.42
18.18,8.90,0.63,-1.21,68.19,66.19,91.10,71.39,5.67,6.28,0.05,-0.42
18.24,1.46,-7.44,-3.12,66.35,62.01,98.54,66.82,4.72,6.28,0.06,-0.42
18.30,-4.42,-5.87,-3.13,70.28,68.91,104.42,64.88,4.72,6.28,0.06,-0.42
18.37,-0.16,4.26,-0.05,64.75,66.22,100.16,66.31,6.25,6.28,0.07,-0.42
18.43,-1.82,-1.66,-2.24,56.04,60.29,101.82,68.85,5.16,6.28,0.08,-0.42
18.50,0.70,2.52,-0.16,65.92,68.01,99.30,65.21,6.20,6.28,0.09,-0.42
18.56,-1.04,-1.74,-2.28,66.81,67.17,101.04,70.61,5.14,6.28,0.09,-0.41
18.62,4.83,5.87,0.45,62.89,68.91,95.17,66.98,6.28,6.05,0.10,-0.41
18.69,-4.03,-8.85,-3.13,65.65,69.16,104.03,70.01,4.72,6.28,0.11,-0.41
18.75,-4.11,-0.08,-1.54,71.89,69.95,104.11,68.62,5.51,6.28,0.12,-0.41
18.82,-3.25,0.86,-1.12,68.43,70.84,103.25,66.06,5.72,6.28,0.12,-0.41
18.88,-12.38,-9.13,-3.24,70.78,62.13,112.38,66.66,4.66,6.28,0.13,-0.41
18.94,-8.04,4.34,-0.69,70.01,67.73,108.04,65.96,5.94,6.28,0.14,-0.40
19.01,-2.77,5.27,-0.34,66.56,62.97,102.77,63.08,6.11,6.28,0.14,-0.40
19.07,-0.73,2.04,-0.49,72.35,64.57,100.73,64.23,6.04,6.28,0.15,-0.40
19.14,-5.89,-5.15,-3.14,67.80,66.62,105.89,61.74,4.71,6.28,0.16,-0.40
19.20,-12.42,-6.53,-3.25,64.88,72.10,112.42,72.88,4.66,6.28,0.17,-0.39
19.26,-2.99,9.42,0.62,65.92,66.75,102.99,68.65,6.28,5.97,0.17,-0.39
19.33,-12.77,-9.77,-3.25,68.04,67.69,112.77,67.72,4.65,6.28,0.18,-0.39
19.39,-12.81,-0.05,-1.67,66.84,67.96,112.81,69.59,5.44,6.28,0.19,-0.39
19.46,-6.58,6.23,-0.64,63.58,65.62,106.58,67.31,5.96,6.28,0.19,-0.38
19.52,-12.24,-5.66,-3.24,63.57,65.74,112.24,67.53,4.66,6.28,0.20,-0.38
19.58,-8.91,3.34,-0.70,69.17,69.57,108.91,67.80,5.93,6.28,0.21,-0.38
19.65,-8.91,-0.00,-1.57,66.90,75.02,108.91,68.96,5.49,6.28,0.21,-0.37
19.71,-10.24,-1.33,-2.18,77.32,65.57,110.24,64.34,5.19,6.28,0.22,-0.37
19.78,-14.33,-4.10,-3.28,65.52,70.64,114.33,63.65,4.64,6.28,0.23,-0.36
19.84,-11.35,2.98,-0.85,66.31,66.25,111.35,67.89,5.85,6.28,0.23,-0.36
19.90,-7.78,3.57,-0.63,65.33,66.29,107.78,65.71,5.96,6.28,0.24,-0.36
19.97,-8.95,-1.18,-2.08,68.39,65.62,108.95,71.96,5.24,6.28,0.25,-0.35
20.03,-13.26,-4.31,-3.26,69.52,66.47,113.26,61.78,4.65,6.28,0.25,-0.35
20.10,-5.09,8.18,-0.23,68.56,63.96,105.09,68.33,6.16,6.28,0.26,-0.34
20.16,-17.09,-12.01,-3.35,68.46,61.65,117.09,70.78,4.61,6.28,0.26,-0.34
20.22,-7.11,9.98,0.92,60.35,70.15,107.11,71.43,6.28,5.82,0.27,-0.33
20.29,-17.60,-10.49,-3.36,72.18,66.39,117.60,65.78,4.60,6.28,0.27,-0.33
20.35,-11.30,6.30,-0.93,69.09,76.16,111.30,69.40,5.81,6.28,0.28,-0.32
20.42,-11.48,-0.18,-1.70,68.69,68.79,111.48,61.63,5.43,6.28,0.29,-0.32
20.48,-8.40,3.08,-0.67,66.46,65.26,108.40,69.00,5.94,6.28,0.29,-0.31
20.54,-9.28,-0.88,-1.96,69.42,62.52,109.28,69.02,5.30,6.28,0.30,-0.31
20.61,-14.71,-5.43,-3.29,67.55,63.03,114.71,69.29,4.63,6.28,0.30,-0.30
20.67,-4.24,10.46,1.15,65.35,68.44,104.24,63.61,6.28,5.71,0.31,-0.30
20.74,-11.18,-6.94,-3.22,67.82,69.43,111.18,66.30,4.67,6.28,0.31,-0.29
20.80,-3.73,7.45,-0.36,69.85,67.19,103.73,67.99,6.10,6.28,0.32,-0.29
20.86,-17.90,-14.17,-3.37,68.43,65.94,117.90,68.94,4.60,6.28,0.32,-0.28
20.93,-4.62,13.28,2.44,69.96,60.55,104.62,63.33,6.28,5.06,0.33,-0.28
20.99,-13.58,-8.95,-3.27,63.28,66.27,113.58,67.10,4.65,6.28,0.33,-0.27
21.06,-6.51,7.06,-0.58,66.20,64.95,106.51,68.34,5.99,6.28,0.34,-0.27
21.12,-7.16,-0.65,-1.82,62.85,65.64,107.16,65.86,5.37,6.28,0.34,-0.26
21.18,-9.80,-2.64,-2.89,63.32,68.41,109.80,64.59,4.84,6.28,0.34,-0.25
21.25,-13.12,-3.32,-3.26,72.53,67.98,113.12,65.24,4.65,6.28,0.35,-0.25
21.31,-11.00,2.11,-0.86,66.98,62.20,111.00,75.48,5.85,6.28,0.35,-0.24
21.38,-14.46,-3.45,-3.29,66.78,58.41,114.46,64.35,4.64,6.28,0.36,-0.24
21.44,-10.07,4.38,-0.81,69.78,69.40,110.07,63.82,5.88,6.28,0.36,-0.23
21.50,-7.77,2.31,-0.64,67.49,72.91,107.77,69.45,5.96,6.28,0.37,-0.22
21.57,-8.62,-0.85,-1.93,65.02,66.68,108.62,60.99,5.32,6.28,0.37,-0.22
21.63,-0.57,8.05,-0.08,66.65,69.03,100.57,68.82,6.24,6.28,0.37,-0.21
21.70,-7.16,-6.60,-3.16,66.20,65.78,107.16,63.06,4.70,6.28,0.38,-0.20
21.76,-11.19,-4.02,-3.22,65.66,66.49,111.19,66.72,4.67,6.28,0.38,-0.20
21.82,-3.30,7.88,-0.31,63.04,67.20,103.30,67.77,6.12,6.28,0.38,-0.19
21.89,-7.19,-3.89,-3.16,69.95,67.00,107.19,62.86,4.70,6.28,0.39,-0.18
21.95,-8.42,-1.22,-2.10,68.64,70.94,108.42,68.94,5.23,6.28,0.39,-0.18
22.02,-5.33,3.09,-0.46,62.46,61.88,105.33,70.68,6.05,6.28,0.39,-0.17
22.08,-4.62,0.71,-1.20,67.59,61.72,104.62,64.72,5.68,6.28,0.39,-0.16
22.14,-2.30,2.33,-0.30,59.91,68.62,102.30,66.55,6.13,6.28,0.40,-0.15
22.21,-2.47,-0.17,-1.56,67.89,62.36,102.47,68.44,5.50,6.28,0.40,-0.15
22.27,-4.78,-2.31,-2.62,66.39,63.46,104.78,61.27,4.97,6.28,0.40,-0.14
22.34,-0.95,3.83,-0.12,65.39,67.31,100.95,74.00,6.22,6.28,0.40,-0.13
22.40,2.14,3.09,0.13,62.64,66.37,97.86,65.11,6.28,6.21,0.41,-0.13
22.46,9.91,7.77,0.70,70.29,65.20,90.09,64.29,6.28,5.93,0.41,-0.12
22.53,-2.05,-11.96,-3.12,69.83,73.63,102.05,68.58,4.72,6.28,0.41,-0.11
22.59,0.11,2.16,-0.41,65.40,66.96,99.89,66.46,6.07,6.28,0.41,-0.10
22.66,-3.35,-3.46,-3.12,66.93,67.46,103.35,67.89,4.72,6.28,0.41,-0.10
22.72,-7.77,-4.42,-3.17,69.63,68.22,107.77,65.36,4.70,6.28,0.42,-0.09
22.78,-2.32,5.44,-0.31,64.77,62.87,102.32,70.04,6.13,6.28,0.42,-0.08
22.85,-1.99,0.33,-1.35,71.64,68.40,101.99,67.15,5.61,6.28,0.42,-0.07
22.91,6.73,8.72,0.49,63.90,72.07,93.27,70.36,6.28,6.03,0.42,-0.07
22.98,-1.58,-8.30,-3.12,68.82,73.63,101.58,65.39,4.72,6.28,0.42,-0.06
23.04,-4.65,-3.08,-3.13,69.27,68.14,104.65,62.88,4.71,6.28,0.42,-0.05
23.10,-5.02,-0.37,-1.67,72.58,66.36,105.02,68.88,5.45,6.28,0.42,-0.04
23.17,1.45,6.47,0.08,71.74,67.79,98.55,66.17,6.28,6.24,0.42,-0.04
23.23,-0.59,-2.03,-2.44,69.56,68.08,100.59,67.49,5.06,6.28,0.42,-0.03
23.30,-0.94,-0.36,-1.64,75.03,64.22,100.94,70.51,5.46,6.28,0.42,-0.02
23.36,-6.15,-5.21,-3.15,65.24,65.63,106.15,70.72,4.71,6.28,0.42,-0.01
23.42,2.07,8.22,0.12,67.62,59.24,97.93,68.85,6.28,6.22,0.43,-0.01
23.49,-0.09,-2.16,-2.51,63.94,60.54,100.09,62.55,5.02,6.28,0.43,0.00
23.55,-4.68,-4.58,-3.13,64.51,68.90,104.68,64.02,4.71,6.28,0.43,0.01
23.62,0.77,5.44,0.02,70.95,67.36,99.23,66.20,6.28,6.27,0.42,0.01
23.68,-2.94,-3.70,-3.12,71.05,65.82,102.94,64.63,4.72,6.28,0.42,0.02
23.74,-0.20,2.74,-0.05,63.84,63.84,100.20,65.78,6.26,6.28,0.42,0.03
23.81,2.27,2.47,-0.20,65.23,64.22,97.73,71.84,6.18,6.28,0.42,0.04
23.87,-3.01,-5.28,-3.12,66.13,67.49,103.01,70.23,4.72,6.28,0.42,0.05
23.94,1.79,4.81,0.12,67.76,71.46,98.21,70.11,6.28,6.22,0.42,0.05
